,engine.oxTank.liquid.mass,engine.oxTank.liquid.density,engine.oxTank.liquid.temperature,engine.oxTank.liquid.pressure,engine.oxTank.liquid.enthalpy,engine.oxTank.liquid.internalEnergy,engine.oxTank.liquid.volume,simControl.currentTime,engine.pressurantTank.gas.mass,engine.pressurantTank.gas.density,engine.pressurantTank.gas.temperature,engine.pressurantTank.gas.pressure,engine.pressurantTank.gas.enthalpy,engine.pressurantTank.gas.internalEnergy,engine.pressurantTank.gas.volume
1338,3.099633008864239,889.5700009441011,285.23330053032834,9307922.34582,187669.74190499133,177206.3468535151,0.0034844171965945307,,,,,,,,
1339,3.097764274192239,889.5854587554423,285.23031747465313,9307922.34582,187663.2480172864,177200.0347821666,0.0034822559695682383,,,,,,,,
1340,3.0958955395202388,889.6009252495483,285.227332601792,9307922.34582,187656.75033345274,177193.719010493,0.0034800947836826804,,,,,,,,
1341,3.0940268048482387,889.6164004365893,285.22434590954504,9307922.34582,187650.2488489691,177187.39953408227,0.00347793363895923,,,,,,,,
1342,3.0921580701762386,889.6318843267536,285.2213573957081,9307922.34582,187643.74355930567,177181.07634851447,0.0034757725354192873,,,,,,,,
1343,3.0902893355042385,889.6473769302454,285.2183670580735,9307922.34582,187637.23445992562,177174.74944936176,0.0034736114730842833,,,,,,,,
1344,3.0884206008322383,889.6628782572915,285.2153748944291,9307922.34582,187630.7215462822,177168.4188321883,0.003471450451975657,,,,,,,,
1345,3.0865518661602382,889.6783883181306,285.2123809025591,9307922.34582,187624.20481382264,177162.0844925502,0.0034692894721148953,,,,,,,,
1346,3.084683131488238,889.6939071230255,285.2093850802434,9307922.34582,187617.6842579841,177155.74642599566,0.0034671285335234883,,,,,,,,
1347,3.082814396816238,889.7094346822549,285.2063874252579,9307922.34582,187611.1598741965,177149.4046280648,0.003464967636222959,,,,,,,,
1348,3.080945662144238,889.7249710061149,285.2033879353747,9307922.34582,187604.63165788123,177143.0590942897,0.003462806780234859,,,,,,,,
1349,3.079076927472238,889.7405161049204,285.20038660836155,9307922.34582,187598.099604452,177136.70982019434,0.003460645965580762,,,,,,,,
1350,3.0772081928002377,889.7560699890081,285.19738344198197,9307922.34582,187591.5637093126,177130.35680129463,0.0034584851922822546,,,,,,,,
1351,3.0753394581282376,889.7716326687271,285.1943784339962,9307922.34582,187585.02396786062,177124.00003309842,0.0034563244603609705,,,,,,,,
1352,3.0734707234562375,889.7872041544506,285.1913715821594,9307922.34582,187578.480375484,177117.63951110537,0.0034541637698385468,,,,,,,,
1353,3.0716019887842374,889.8027844565672,285.1883628842232,9307922.34582,187571.93292756254,177111.27523080702,0.0034520031207366576,,,,,,,,
1354,3.0697332541122373,889.8183735854856,285.18535233793494,9307922.34582,187565.38161946775,177104.90718768677,0.0034498425130769965,,,,,,,,
1355,3.067864519440237,889.8339715516313,285.18233994103804,9307922.34582,187558.8264465633,177098.53537721979,0.0034476819468812884,,,,,,,,
1356,3.065995784768237,889.8495783654497,285.17932569127163,9307922.34582,187552.26740420368,177092.15979487306,0.003445521422171279,,,,,,,,
1357,3.064127050096237,889.8651940374069,285.1763095863707,9307922.34582,187545.7044877351,177085.78043610536,0.0034433609389687304,,,,,,,,
1358,3.062258315424237,889.8808185779845,285.1732916240659,9307922.34582,187539.1376924957,177079.39729636718,0.0034412004972954437,,,,,,,,
1359,3.0603895807522368,889.8964519976839,285.17027180208424,9307922.34582,187532.56701381496,177073.01037110077,0.0034390400971732404,,,,,,,,
1360,3.0585208460802367,889.9120943070271,285.16725011814805,9307922.34582,187525.99244701365,177066.6196557401,0.0034368797386239605,,,,,,,,
1361,3.0566521114082366,889.9277455165525,285.1642265699757,9307922.34582,187519.41398740423,177060.2251457108,0.003434719421669479,,,,,,,,
1362,3.0547833767362365,889.9434056368203,285.1612011552812,9307922.34582,187512.83163029066,177053.82683643026,0.003432559146331685,,,,,,,,
1363,3.0529146420642364,889.9590746784057,285.1581738717748,9307922.34582,187506.24537096857,177047.4247233074,0.0034303989126325085,,,,,,,,
1364,3.0510459073922362,889.9747526519079,285.15514471716205,9307922.34582,187499.65520472464,177041.01880174287,0.003428238720593885,,,,,,,,
1365,3.049177172720236,889.9904395679399,285.15211368914464,9307922.34582,187493.06112683742,177034.6090671289,0.003426078570237797,,,,,,,,
1366,3.047308438048236,890.0061354371389,285.1490807854197,9307922.34582,187486.46313257588,177028.19551484933,0.0034239184615862317,,,,,,,,
1367,3.045439703376236,890.0218402701586,285.1460460036801,9307922.34582,187479.86121720113,177021.77814027952,0.0034217583946612126,,,,,,,,
1368,3.043570968704236,890.0375540776719,285.1430093416149,9307922.34582,187473.25537596605,177015.35693878646,0.0034195983694847885,,,,,,,,
1369,3.0417022340322357,890.0532768703707,285.1399707969086,9307922.34582,187466.64560411396,177008.9319057286,0.0034174383860790343,,,,,,,,
1370,3.0398334993602356,890.069008658969,285.13693036724123,9307922.34582,187460.0318968797,177002.50303645592,0.003415278444466042,,,,,,,,
1371,3.0379647646882355,890.0847494541977,285.133888050289,9307922.34582,187453.41424948964,176996.07032630994,0.003413118544667936,,,,,,,,
1372,3.0360960300162354,890.1004992668056,285.13084384372354,9307922.34582,187446.79265716177,176989.6337706236,0.003410958686706873,,,,,,,,
1373,3.0342272953442353,890.1162581075653,285.12779774521204,9307922.34582,187440.16711510433,176983.19336472126,0.00340879887060502,,,,,,,,
1374,3.032358560672235,890.1320259872646,285.12474975241787,9307922.34582,187433.53761851776,176976.74910391882,0.003406639096384585,,,,,,,,
1375,3.030489826000235,890.1478029167159,285.1216998629993,9307922.34582,187426.9041625922,176970.30098352346,0.0034044793640677826,,,,,,,,
1376,3.028621091328235,890.163588906746,285.118648074611,9307922.34582,187420.2667425109,176963.84899883377,0.003402319673676874,,,,,,,,
1377,3.026752356656235,890.1793839682034,285.11559438490303,9307922.34582,187413.62535344774,176957.39314513977,0.003400160025234137,,,,,,,,
1378,3.0248836219842348,890.1951881119579,285.11253879152093,9307922.34582,187406.9799905665,176950.9334177228,0.00339800041876187,,,,,,,,
1379,3.0230148873122347,890.2110013488973,285.109481292106,9307922.34582,187400.33064902326,176944.4698118554,0.003395840854282405,,,,,,,,
1380,3.0211461526402346,890.2268236899286,285.10642188429534,9307922.34582,187393.67732396527,176938.00232280165,0.003393681331818101,,,,,,,,
1381,3.0192774179682345,890.2426551459814,285.10336056572123,9307922.34582,187387.02001052973,176931.5309458167,0.0033915218513913326,,,,,,,,
1382,3.0174086832962344,890.2584957280021,285.100297334012,9307922.34582,187380.35870384626,176925.05567614705,0.003389362413024513,,,,,,,,
1383,3.0155399486242342,890.274345446959,285.09723218679125,9307922.34582,187373.69339903453,176918.57650903036,0.003387203016740074,,,,,,,,
1384,3.013671213952234,890.2902043138399,285.0941651216783,9307922.34582,187367.0240912058,176912.09343969563,0.0033850436625604747,,,,,,,,
1385,3.011802479280234,890.3060723396532,285.09109613628794,9307922.34582,187360.35077546173,176905.6064633629,0.0033828843505082,,,,,,,,
1386,3.009933744608234,890.3219495354255,285.0880252282308,9307922.34582,187353.67344689553,176899.11557524354,0.0033807250806057658,,,,,,,,
1387,3.008065009936234,890.337835912207,285.08495239511245,9307922.34582,187346.99210059064,176892.62077053997,0.0033785658528757037,,,,,,,,
1388,3.0061962752642337,890.3537314810637,285.0818776345347,9307922.34582,187340.3067316224,176886.12204444577,0.003376406667340586,,,,,,,,
1389,3.0043275405922336,890.3696362530857,285.0788009440943,9307922.34582,187333.61733505627,176879.6193921455,0.0033742475240230003,,,,,,,,
1390,3.0024588059202335,890.385550239381,285.0757223213841,9307922.34582,187326.92390594876,176873.1128088151,0.003372088422945565,,,,,,,,
1391,3.0005900712482334,890.4014734510793,285.0726417639917,9307922.34582,187320.22643934758,176866.60228962122,0.003369929364130924,,,,,,,,
1392,2.9987213365762333,890.4174058993307,285.0695592695009,9307922.34582,187313.5249302902,176860.08782972183,0.0033677703476017455,,,,,,,,
1393,2.996852601904233,890.4333475953042,285.0664748354905,9307922.34582,187306.8193738063,176853.5694242657,0.0033656113733807305,,,,,,,,
1394,2.994983867232233,890.4492985501909,285.0633884595351,9307922.34582,187300.10976491583,176847.04706839274,0.0033634524414906017,,,,,,,,
1395,2.993115132560233,890.4652587752031,285.06030013920434,9307922.34582,187293.39609862847,176840.5207572338,0.0033612935519541044,,,,,,,,
1396,2.991246397888233,890.4812282815709,285.0572098720637,9307922.34582,187286.6783699464,176833.99048591068,0.003359134704794022,,,,,,,,
1397,2.9893776632162328,890.4972070805479,285.0541176556739,9307922.34582,187279.9565738611,176827.45624953604,0.0033569759000331547,,,,,,,,
1398,2.9875089285442327,890.5131951834064,285.0510234875912,9307922.34582,187273.23070535567,176820.91804321352,0.0033548171376943355,,,,,,,,
1399,2.9856401938722326,890.5291926014411,285.047927365367,9307922.34582,187266.50075940278,176814.37586203765,0.0033526584178004194,,,,,,,,
1400,2.9837714592002325,890.5451993459667,285.04482928654835,9307922.34582,187259.76673096698,176807.82970109372,0.003350499740374291,,,,,,,,
1401,2.9819027245282324,890.5612154283177,285.0417292486778,9307922.34582,187253.0286150029,176801.27955545796,0.0033483411054388646,,,,,,,,
1402,2.9800339898562322,890.5772408598519,285.03862724929274,9307922.34582,187246.28640645527,176794.7254201974,0.003346182513017075,,,,,,,,
1403,2.978165255184232,890.5932756519462,285.03552328592656,9307922.34582,187239.54010026026,176788.1672903698,0.003344023963131889,,,,,,,,
1404,2.976296520512232,890.6093198159992,285.0324173561076,9307922.34582,187232.78969134402,176781.60516102373,0.003341865455806299,,,,,,,,
1405,2.974427785840232,890.6253733634306,285.02930945735955,9307922.34582,187226.03517462336,176775.0390271985,0.0033397069910633234,,,,,,,,
1406,2.972559051168232,890.6414363056814,285.02619958720163,9307922.34582,187219.27654500582,176768.4688839242,0.003337548568926009,,,,,,,,
1407,2.9706903164962317,890.6575086542123,285.0230877431481,9307922.34582,187212.51379738862,176761.89472622142,0.0033353901894174324,,,,,,,,
1408,2.9688215818242316,890.6735904205078,285.019973922709,9307922.34582,187205.74692666068,176755.31654910167,0.003333231852560691,,,,,,,,
1409,2.9669528471522315,890.6896816160713,285.0168581233889,9307922.34582,187198.97592770023,176748.73434756696,0.0033310735583789173,,,,,,,,
1410,2.9650841124802314,890.7057822524293,285.01374034268844,9307922.34582,187192.20079537656,176742.14811661,0.003328915306895263,,,,,,,,
1411,2.9632153778082313,890.7218923411284,285.0106205781031,9307922.34582,187185.4215245492,176735.55785121408,0.003326757098132915,,,,,,,,
1412,2.961346643136231,890.7380118937365,285.00749882712364,9307922.34582,187178.63811006816,176728.96354635304,0.0033245989321150863,,,,,,,,
1413,2.959477908464231,890.7541409218461,285.0043750872361,9307922.34582,187171.8505467728,176722.36519699133,0.003322440808865005,,,,,,,,
1414,2.957609173792231,890.770279437066,285.0012493559218,9307922.34582,187165.0588294941,176715.7627980839,0.0033202827284059488,,,,,,,,
1415,2.955740439120231,890.786427451031,284.9981216306572,9307922.34582,187158.2629530531,176709.1563445762,0.0033181246907612047,,,,,,,,
1416,2.9538717044482308,890.8025849753959,284.994991908914,9307922.34582,187151.46291226,176702.54583140416,0.003315966695954095,,,,,,,,
1417,2.9520029697762307,890.818752021836,284.99186018815914,9307922.34582,187144.65870191672,176695.93125349426,0.0033138087440079734,,,,,,,,
1418,2.9501342351042306,890.8349286020507,284.9887264658548,9307922.34582,187137.8503168146,176689.3126057633,0.003311650834946212,,,,,,,,
1419,2.9482655004322305,890.8511147277611,284.98559073945796,9307922.34582,187131.03775173443,176682.68988311858,0.003309492968792213,,,,,,,,
1420,2.9463967657602304,890.8673104107069,284.98245300642134,9307922.34582,187124.22100144904,176676.06308045774,0.003307335145569417,,,,,,,,
1421,2.9445280310882302,890.8835156626538,284.9793132641923,9307922.34582,187117.40006072,176669.4321926688,0.0033051773653012782,,,,,,,,
1422,2.94265929641623,890.8997304953867,284.97617151021365,9307922.34582,187110.57492429935,176662.79721463015,0.003303019628011289,,,,,,,,
1423,2.94079056174423,890.9159549207149,284.9730277419231,9307922.34582,187103.745586929,176656.15814121044,0.0033008619337229618,,,,,,,,
1424,2.93892182707223,890.932188950467,284.96988195675357,9307922.34582,187096.91204334126,176649.51496726865,0.003298704282459846,,,,,,,,
1425,2.93705309240023,890.9484325964968,284.9667341521331,9307922.34582,187090.07428825813,176642.867687654,0.0032965466742455084,,,,,,,,
1426,2.9351843577282297,890.9646858706774,284.9635843254847,9307922.34582,187083.23231639183,176636.216297206,0.003294389109103555,,,,,,,,
1427,2.9333156230562296,890.9809487849059,284.9604324742267,9307922.34582,187076.38612244508,176629.56079075433,0.0032922315870576144,,,,,,,,
1428,2.9314468883842295,890.9972213511007,284.9572785957723,9307922.34582,187069.53570110942,176622.90116311892,0.003290074108131345,,,,,,,,
1429,2.9295781537122294,891.013503581205,284.95412268752966,9307922.34582,187062.6810470671,176616.23740910977,0.003287916672348428,,,,,,,,
1430,2.9277094190402293,891.0297954871806,284.9509647469022,9307922.34582,187055.8221549905,176609.56952352714,0.0032857592797325827,,,,,,,,
1431,2.925840684368229,891.046097081015,284.9478047712881,9307922.34582,187048.95901954072,176602.89750116132,0.00328360193030755,,,,,,,,
1432,2.923971949696229,891.0624083747169,284.9446427580807,9307922.34582,187042.0916353698,176596.22133679278,0.003281444624097099,,,,,,,,
1433,2.922103215024229,891.0787293803174,284.9414787046684,9307922.34582,187035.21999711942,176589.54102519195,0.0032792873611250336,,,,,,,,
1434,2.920234480352229,891.0950601098696,284.93831260843467,9307922.34582,187028.34409942132,176582.85656111935,0.0032771301414151843,,,,,,,,
1435,2.9183657456802288,891.1114005754526,284.9351444667574,9307922.34582,187021.4639368957,176576.16793932556,0.0032749729649913994,,,,,,,,
1436,2.9164970110082287,891.1277507891646,284.9319742770101,9307922.34582,187014.5795041542,176569.47515455112,0.0032728158318775713,,,,,,,,
1437,2.9146282763362286,891.144110763128,284.92880203656085,9307922.34582,187007.69079579736,176562.77820152653,0.0032706587420976135,,,,,,,,
1438,2.9127595416642285,891.1604805094876,284.9256277427728,9307922.34582,187000.79780641518,176556.07707497224,0.0032685016956754717,,,,,,,,
1439,2.9108908069922284,891.1768600404131,284.9224513930039,9307922.34582,186993.90053058762,176549.3717695986,0.0032663446926351133,,,,,,,,
1440,2.9090220723202282,891.1932493680946,284.9192729846072,9307922.34582,186986.9989628846,176542.66228010587,0.003264187733000543,,,,,,,,
1441,2.907153337648228,891.2096485047475,284.91609251493026,9307922.34582,186980.09309786523,176535.94860118415,0.0032620308167957872,,,,,,,,
1442,2.905284602976228,891.2260574626072,284.91290998131603,9307922.34582,186973.18293007844,176529.23072751344,0.003259873944044914,,,,,,,,
1443,2.903415868304228,891.2424762539362,284.90972538110196,9307922.34582,186966.26845406267,176522.50865376345,0.0032577171147720025,,,,,,,,
1444,2.901547133632228,891.2589048910173,284.9065387116205,9307922.34582,186959.34966434565,176515.78237459375,0.0032555603290011755,,,,,,,,
1445,2.8996783989602277,891.2753433861585,284.9033499701987,9307922.34582,186952.4265554449,176509.05188465366,0.0032534035867565767,,,,,,,,
1446,2.8978096642882276,891.2917917516891,284.90015915415904,9307922.34582,186945.49912186808,176502.3171785822,0.0032512468880623864,,,,,,,,
1447,2.8959409296162275,891.3082499999647,284.8969662608179,9307922.34582,186938.56735811022,176495.57825100815,0.003249090232942803,,,,,,,,
1448,2.8940721949442274,891.3247181433617,284.89377128748725,9307922.34582,186931.63125865828,176488.8350965499,0.0032469336214220657,,,,,,,,
1449,2.8922034602722273,891.3411961942793,284.8905742314737,9307922.34582,186924.69081798746,176482.0877098156,0.0032447770535244443,,,,,,,,
1450,2.890334725600227,891.3576841651444,284.88737509007814,9307922.34582,186917.7460305619,176475.3360854029,0.003242620529274224,,,,,,,,
1451,2.888465990928227,891.3741820684058,284.88417386059666,9307922.34582,186910.79689083548,176468.58021789914,0.0032404640486957256,,,,,,,,
1452,2.886597256256227,891.3906899165312,284.8809705403202,9307922.34582,186903.84339325278,176461.82010188125,0.0032383076118133168,,,,,,,,
1453,2.884728521584227,891.4072077220203,284.87776512653403,9307922.34582,186896.88553224487,176455.05573191564,0.0032361512186513653,,,,,,,,
1454,2.8828597869122268,891.4237354973919,284.87455761651825,9307922.34582,186889.9233022341,176448.2871025582,0.003233994869234286,,,,,,,,
1455,2.8809910522402267,891.4402732551878,284.8713480075481,9307922.34582,186882.95669763235,176441.5142083545,0.0032318385635865263,,,,,,,,
1456,2.8791223175682266,891.4568210079772,284.8681362968926,9307922.34582,186875.98571283874,176434.73704383936,0.003229682301732551,,,,,,,,
1457,2.8772535828962265,891.4733787683502,284.8649224818165,9307922.34582,186869.01034224365,176427.95560353715,0.0032275260836968664,,,,,,,,
1458,2.8753848482242264,891.4899465489224,284.86170655957847,9307922.34582,186862.03058022528,176421.16988196166,0.003225369909504003,,,,,,,,
1459,2.8735161135522262,891.5065243623333,284.85848852743214,9307922.34582,186855.0464211521,176414.379873616,0.003223213779178523,,,,,,,,
1460,2.871647378880226,891.5231122212471,284.8552683826256,9307922.34582,186848.0578593802,176407.5855729927,0.003221057692745016,,,,,,,,
1461,2.869778644208226,891.5397101383516,284.8520461224019,9307922.34582,186841.06488925626,176400.78697457365,0.003218901650228105,,,,,,,,
1462,2.867909909536226,891.556318126359,284.84882174399826,9307922.34582,186834.06750511483,176393.98407282992,0.0032167456516524412,,,,,,,,
1463,2.866041174864226,891.5729361980061,284.84559524464663,9307922.34582,186827.0657012802,176387.17686222194,0.0032145896970427077,,,,,,,,
1464,2.8641724401922257,891.5895643660547,284.8423666215737,9307922.34582,186820.0594720654,176380.36533719936,0.0032124337864236144,,,,,,,,
1465,2.8623037055202256,891.6062026432905,284.83913587200055,9307922.34582,186813.0488117721,176373.54949220107,0.003210277919819903,,,,,,,,
1466,2.8604349708482255,891.6228510425241,284.83590299314295,9307922.34582,186806.03371469135,176366.7293216551,0.0032081220972563465,,,,,,,,
1467,2.8585662361762254,891.6395095765886,284.83266798221115,9307922.34582,186799.0141751036,176359.9048199787,0.0032059663187577548,,,,,,,,
1468,2.8566975015042253,891.6561782583449,284.8294308364098,9307922.34582,186791.99018727682,176353.07598157827,0.0032038105843489565,,,,,,,,
1469,2.854828766832225,891.6728571006774,284.82619155293827,9307922.34582,186784.961745469,176346.24280084923,0.0032016548940548167,,,,,,,,
1470,2.852960032160225,891.6895461164961,284.82295012899016,9307922.34582,186777.92884392606,176339.40527217614,0.0031994992479002283,,,,,,,,
1471,2.851091297488225,891.7062453187341,284.8197065617537,9307922.34582,186770.89147688338,176332.5633899326,0.0031973436459101197,,,,,,,,
1472,2.849222562816225,891.7229547203503,284.8164608484119,9307922.34582,186763.8496385652,176325.7171484812,0.003195188088109449,,,,,,,,
1473,2.8473538281442248,891.7396743343305,284.8132129861415,9307922.34582,186756.80332318347,176318.86654217355,0.003193032574523197,,,,,,,,
1474,2.8454850934722247,891.7564041736829,284.8099629721142,9307922.34582,186749.7525249401,176312.01156535023,0.003190877105176386,,,,,,,,
1475,2.8436163588002246,891.7731442514422,284.806710803496,9307922.34582,186742.6972380246,176305.15221234076,0.003188721680094064,,,,,,,,
1476,2.8417476241282245,891.7898945806671,284.80345647744736,9307922.34582,186735.63745661607,176298.2884774635,0.003186566299301313,,,,,,,,
1477,2.8398788894562244,891.8066551744438,284.8001999911229,9307922.34582,186728.57317488152,176291.42035502577,0.0031844109628232408,,,,,,,,
1478,2.8380101547842242,891.8234260458817,284.7969413416719,9307922.34582,186721.50438697694,176284.54783932367,0.0031822556706849916,,,,,,,,
1479,2.836141420112224,891.8402072081178,284.7936805262378,9307922.34582,186714.43108704622,176277.67092464218,0.0031801004229117342,,,,,,,,
1480,2.834272685440224,891.8569986743115,284.7904175419586,9307922.34582,186707.35326922307,176270.789605255,0.0031779452195286793,,,,,,,,
1481,2.832403950768224,891.8738004576508,284.7871523859664,9307922.34582,186700.27092762876,176263.90387542464,0.0031757900605610583,,,,,,,,
1482,2.830535216096224,891.8906125713482,284.78388505538754,9307922.34582,186693.18405637195,176257.01372940233,0.0031736349460341367,,,,,,,,
1483,2.8286664814242237,891.9074350286403,284.7806155473432,9307922.34582,186686.09264955256,176250.11916142798,0.0031714798759732185,,,,,,,,
1484,2.8267977467522236,891.9242678427934,284.7773438589481,9307922.34582,186678.99670125605,176243.2201657302,0.0031693248504036245,,,,,,,,
1485,2.8249290120802235,891.9411110270947,284.77406998731175,9307922.34582,186671.8962055581,176236.31673652618,0.0031671698693507243,,,,,,,,
1486,2.8230602774082234,891.9579645948604,284.7707939295379,9307922.34582,186664.79115652211,176229.40886802183,0.0031650149328399085,,,,,,,,
1487,2.8211915427362233,891.9748285594322,284.7675156827242,9307922.34582,186657.68154819976,176222.49655441154,0.0031628600408965995,,,,,,,,
1488,2.819322808064223,891.9917029341786,284.7642352439628,9307922.34582,186650.56737463028,176215.57978987828,0.003160705193546251,,,,,,,,
1489,2.817454073392223,892.0085877324921,284.7609526103399,9307922.34582,186643.44862984295,176208.65856859353,0.0031585503908143544,,,,,,,,
1490,2.815585338720223,892.0254829677922,284.7576677789362,9307922.34582,186636.32530785337,176201.73288471732,0.003156395632726429,,,,,,,,
1491,2.813716604048223,892.0423886535252,284.75438074682614,9307922.34582,186629.1974026666,176194.80273239806,0.003154240919308026,,,,,,,,
1492,2.8118478693762228,892.0593048031635,284.75109151107864,9307922.34582,186622.06490827535,176187.86810577262,0.003152086250584728,,,,,,,,
1493,2.8099791347042227,892.0762314302056,284.74780006875676,9307922.34582,186614.9278186607,176180.92899896626,0.003149931626582151,,,,,,,,
1494,2.8081104000322226,892.0931685481771,284.74450641691726,9307922.34582,186607.7861277911,176173.98540609266,0.003147777047325939,,,,,,,,
1495,2.8062416653602225,892.110116170629,284.74121055261173,9307922.34582,186600.6398296237,176167.03732125374,0.003145622512841776,,,,,,,,
1496,2.8043729306882224,892.1270743111404,284.7379124728853,9307922.34582,186593.48891810395,176160.08473853982,0.0031434680231553678,,,,,,,,
1497,2.8025041960162222,892.1440429833152,284.73461217477734,9307922.34582,186586.33338716446,176153.12765202948,0.0031413135782924623,,,,,,,,
1498,2.800635461344222,892.1610222007847,284.7313096553214,9307922.34582,186579.17323072665,176146.16605578945,0.0031391591782788364,,,,,,,,
1499,2.798766726672222,892.1780119772086,284.728004911545,9307922.34582,186572.00844269907,176139.1999438748,0.0031370048231402934,,,,,,,,
1500,2.796897992000222,892.1950123262699,284.7246979404697,9307922.34582,186564.83901697886,176132.22931032866,0.0031348505129026824,,,,,,,,
1501,2.795029257328222,892.212023261681,284.72138873911103,9307922.34582,186557.664947451,176125.25414918244,0.003132696247591874,,,,,,,,
1502,2.7931605226562217,892.2290447971844,284.7180773044785,9307922.34582,186550.48622798707,176118.27445445556,0.003130542027233763,,,,,,,,
1503,2.7912917879842216,892.2460769465423,284.7147636335759,9307922.34582,186543.30285244848,176111.2902201556,0.0031283878518543018,,,,,,,,
1504,2.7894230533122215,892.2631197235506,284.71144772340045,9307922.34582,186536.11481468257,176104.30144027816,0.003126233721479452,,,,,,,,
1505,2.7875543186402214,892.2801731420276,284.708129570944,9307922.34582,186528.92210852576,176097.3081088068,0.0031240796361352253,,,,,,,,
1506,2.7856855839682213,892.2972372158231,284.70480917319173,9307922.34582,186521.7247278011,176090.31021971322,0.003121925595847651,,,,,,,,
1507,2.783816849296221,892.3143119588107,284.70148652712317,9307922.34582,186514.52266632035,176083.30776695698,0.003119771600642804,,,,,,,,
1508,2.781948114624221,892.3313973848931,284.6981616297115,9307922.34582,186507.31591788196,176076.30074448555,0.003117617650546786,,,,,,,,
1509,2.780079379952221,892.348493508002,284.6948344779239,9307922.34582,186500.10447627268,176069.28914623434,0.0031154637455857274,,,,,,,,
1510,2.778210645280221,892.3656003420934,284.69150506872137,9307922.34582,186492.88833526647,176062.27296612662,0.0031133098857858013,,,,,,,,
1511,2.7763419106082208,892.3827179011532,284.6881733990589,9307922.34582,186485.66748862492,176055.2521980735,0.003111156071173208,,,,,,,,
1512,2.7744731759362207,892.3998461991949,284.6848394658851,9307922.34582,186478.44193009692,176048.2268359738,0.0031090023017741795,,,,,,,,
1513,2.7726044412642206,892.416985250258,284.68150326614267,9307922.34582,186471.21165341936,176041.19687371422,0.003106848577614989,,,,,,,,
1514,2.7707357065922205,892.4341350684132,284.67816479676776,9307922.34582,186463.9766523157,176034.16230516913,0.00310469489872193,,,,,,,,
1515,2.7688669719202204,892.4512956677553,284.6748240546907,9307922.34582,186456.73692049787,176027.12312420062,0.003102541265121344,,,,,,,,
1516,2.7669982372482202,892.4684670624097,284.67148103683553,9307922.34582,186449.49245166505,176020.07932465844,0.0031003876768395965,,,,,,,,
1517,2.76512950257622,892.4856492665289,284.6681357401198,9307922.34582,186442.24323950234,176013.03090037996,0.003098234133903089,,,,,,,,
1518,2.76326076790422,892.5028422942946,284.66478816145485,9307922.34582,186434.98927768366,176005.97784519018,0.003096080636338254,,,,,,,,
1519,2.76139203323222,892.5200461599153,284.6614382977459,9307922.34582,186427.73055986932,175998.9201529016,0.0030939271841715628,,,,,,,,
1520,2.75952329856022,892.5372608776285,284.658086145892,9307922.34582,186420.46707970824,175991.85781731436,0.0030917737774295174,,,,,,,,
1521,2.7576545638882197,892.5544864617005,284.6547317027854,9307922.34582,186413.19883083442,175984.790832216,0.0030896204161386517,,,,,,,,
1522,2.7557858292162196,892.5717229264246,284.6513749653127,9307922.34582,186405.92580687095,175977.7191913816,0.00308746710032554,,,,,,,,
1523,2.7539170945442195,892.5889702861242,284.64801593035355,9307922.34582,186398.6480014269,175970.64288857358,0.003085313830016784,,,,,,,,
1524,2.7520483598722194,892.6062285551513,284.64465459478146,9307922.34582,186391.3654080986,175963.56191754184,0.00308316060523902,,,,,,,,
1525,2.7501796252002193,892.6234977478858,284.6412909554636,9307922.34582,186384.07802046987,175956.4762720236,0.0030810074260189204,,,,,,,,
1526,2.748310890528219,892.6407778787369,284.63792500926075,9307922.34582,186376.7858321115,175949.38594574347,0.0030788542923831904,,,,,,,,
1527,2.746442155856219,892.6580689621425,284.6345567530272,9307922.34582,186369.48883658054,175942.29093241325,0.00307670120435857,,,,,,,,
1528,2.744573421184219,892.67537101257,284.6311861836108,9307922.34582,186362.1870274218,175935.1912257321,0.0030745481619718303,,,,,,,,
1529,2.742704686512219,892.6926840445122,284.62781329785327,9307922.34582,186354.88039816724,175928.08681938634,0.003072395165249791,,,,,,,,
1530,2.7408359518402188,892.7100080724969,284.62443809258934,9307922.34582,186347.5689423347,175920.97770704952,0.003070242214219285,,,,,,,,
1531,2.7389672171682187,892.7273431110773,284.6210605646477,9307922.34582,186340.2526534295,175913.8638823823,0.003068089308907192,,,,,,,,
1532,2.7370984824962186,892.7446891748366,284.61768071085015,9307922.34582,186332.93152494356,175906.74533903255,0.0030659364493404234,,,,,,,,
1533,2.7352297478242185,892.7620462783879,284.6142985280122,9307922.34582,186325.6055503556,175899.62207063515,0.003063783635545925,,,,,,,,
1534,2.7333610131522184,892.7794144363725,284.610914012943,9307922.34582,186318.27472313165,175892.49407081204,0.003061630867550679,,,,,,,,
1535,2.7314922784802182,892.7967936634618,284.60752716244485,9307922.34582,186310.93903672372,175885.3613331722,0.003059478145381702,,,,,,,,
1536,2.729623543808218,892.8141839743577,284.60413797331347,9307922.34582,186303.59848457054,175878.22385131154,0.0030573254690660417,,,,,,,,
1537,2.727754809136218,892.8315853837912,284.600746442338,9307922.34582,186296.25306009766,175871.08161881304,0.0030551728386307812,,,,,,,,
1538,2.725886074464218,892.8489979065204,284.5973525663015,9307922.34582,186288.90275671773,175863.93462924648,0.0030530202541030494,,,,,,,,
1539,2.724017339792218,892.8664215573374,284.5939563419795,9307922.34582,186281.54756782867,175856.78287616852,0.0030508677155099946,,,,,,,,
