,engine.pressurantTank.gas.mass,engine.pressurantTank.gas.density,engine.pressurantTank.gas.temperature,engine.pressurantTank.gas.pressure,engine.pressurantTank.gas.enthalpy,engine.pressurantTank.gas.internalEnergy,engine.pressurantTank.gas.volume,simControl.currentTime
400,1.163506131199958,443.04157862418344,243.01522365181395,39989592.300560005,189633.84114243538,99372.35276307636,0.0026261781903475006,0.4000000000000003
401,1.1616373965279578,443.2681131669234,242.88797792846972,39989592.300560005,189442.5082015013,99227.14843908901,0.002620620256730524,0.4010000000000003
402,1.1597686618559577,443.495023406893,242.7606354979399,39989592.300560005,189250.98635944282,99081.78447446386,0.002615065785736914,0.4020000000000003
403,1.1578999271839576,443.7223104241242,242.63319608730305,39989592.300560005,189059.27509096856,98936.26040113634,0.0026095147798117233,0.4030000000000003
404,1.1560311925119575,443.9499753033077,242.50565942232348,39989592.300560005,188867.37386837936,98790.57574886455,0.002603967241404066,0.4040000000000003
405,1.1541624578399574,444.1780191338201,242.37802522744286,39989592.300560005,188675.28216155438,98644.73004521542,0.0025984231729671344,0.4050000000000003
406,1.1522937231679573,444.4064430097551,242.25029322577143,39989592.300560005,188482.99943793518,98498.72281555097,0.002592882576958191,0.4060000000000003
407,1.1504249884959572,444.6352480299455,242.12246313907988,39989592.300560005,188290.52516251072,98352.55358301428,0.00258734545583862,0.4070000000000003
408,1.148556253823957,444.8644352979981,241.99453468779024,39989592.300560005,188097.85879780175,98206.22186851552,0.0025818118120739006,0.4080000000000003
409,1.146687519151957,445.0940059223175,241.86650759096744,39989592.300560005,187904.9998038451,98059.72719071769,0.0025762816481336506,0.4090000000000003
410,1.1448187844799569,445.32396101613756,241.73838156631012,39989592.300560005,187711.94763817827,97913.06906602238,0.0025707549664916217,0.4100000000000003
411,1.1429500498079568,445.55430169754794,241.61015633014236,39989592.300560005,187518.70175582307,97766.24700855534,0.002565231769625729,0.4110000000000003
412,1.1410813151359567,445.78502908952584,241.481831597404,39989592.300560005,187325.26160926998,97619.26053015201,0.0025597120600180504,0.4120000000000003
413,1.1392125804639566,446.0161443199638,241.35340708164222,39989592.300560005,187131.62664846203,97472.10914034284,0.0025541958401548493,0.4130000000000003
414,1.1373438457919565,446.2476485216995,241.22488249500213,39989592.300560005,186937.79632077873,97324.7923463386,0.002548683112526589,0.4140000000000003
415,1.1354751111199564,446.47954283254575,241.09625754821772,39989592.300560005,186743.77007101895,97177.30965301539,0.0025431738796279444,0.4150000000000003
416,1.1336063764479563,446.7118283953204,240.96753195060265,39989592.300560005,186549.54734138583,97029.66056289982,0.002537668143957818,0.4160000000000003
417,1.1317376417759561,446.94450635787763,240.83870541004057,39989592.300560005,186355.1275714684,96881.84457615376,0.002532165908019352,0.4170000000000003
418,1.129868907103956,447.1775778731366,240.70977763297634,39989592.300560005,186160.51019822597,96733.86119055915,0.0025266671743199467,0.4180000000000003
419,1.128000172431956,447.41104409911486,240.58074832440568,39989592.300560005,185965.6946559709,96585.70990150269,0.0025211719453712687,0.4190000000000003
420,1.1261314377599558,447.644906198956,240.45161718786676,39989592.300560005,185770.68037635178,96437.3902019603,0.0025156802236892786,0.4200000000000003
421,1.1242627030879557,447.879165340964,240.32238392542968,39989592.300560005,185575.4667883358,96288.90158248151,0.002510192011794232,0.4210000000000003
422,1.1223939684159556,448.11382269863316,240.19304823768698,39989592.300560005,185380.05331819196,96140.24353117381,0.0025047073122107,0.4220000000000003
423,1.1205252337439555,448.34887945068044,240.06360982374386,39989592.300560005,185184.43938947297,95991.41553368664,0.0024992261274675858,0.4230000000000003
424,1.1186564990719554,448.58433678107633,239.9340683812085,39989592.300560005,184988.62442299814,95842.41707319552,0.002493748460098142,0.4240000000000003
425,1.1167877643999553,448.8201958790787,239.80442360618196,39989592.300560005,184792.60783683605,95693.24763038591,0.002488274312639979,0.4250000000000003
426,1.1149190297279552,449.05645793926453,239.67467519324782,39989592.300560005,184596.38904628536,95543.90668343689,0.0024828036876350843,0.4260000000000003
427,1.113050295055955,449.29312416156273,239.54482283546272,39989592.300560005,184399.96746385773,95394.39370800479,0.0024773365876298386,0.4270000000000003
428,1.111181560383955,449.5301957512871,239.41486622434556,39989592.300560005,184203.34249925957,95244.70817720676,0.0024718730151750286,0.4280000000000003
429,1.1093128257119549,449.76767391916906,239.28480504986766,39989592.300560005,184006.5135593736,95094.84956160396,0.0024664129728258714,0.4290000000000003
430,1.1074440910399548,450.0055598813927,239.1546390004419,39989592.300560005,183809.48004824005,94944.81732918485,0.002460956463142016,0.4300000000000003
431,1.1055753563679547,450.2438548596271,239.02436776291273,39989592.300560005,183612.24136703857,94794.61094534823,0.002455503488687571,0.4310000000000003
432,1.1037066216959546,450.48256008106085,238.89399102254538,39989592.300560005,183414.79691406913,94644.22987288618,0.002450054052031118,0.43200000000000033
433,1.1018378870239545,450.72167677843726,238.76350846301523,39989592.300560005,183217.1460847329,94493.67357196676,0.002444608155745721,0.43300000000000033
434,1.0999691523519544,450.9612061900878,238.63291976639704,39989592.300560005,183019.28827151348,94342.94150011681,0.002439165802408952,0.43400000000000033
435,1.0981004176799543,451.20114955996667,238.50222461315425,39989592.300560005,182821.22286395766,94192.03311220424,0.0024337269946029067,0.43500000000000033
436,1.0962316830079541,451.44150813768823,238.371422682128,39989592.300560005,182622.94924865526,94040.94786042049,0.0024282917349142093,0.43600000000000033
437,1.094362948335954,451.68228317855994,238.2405136505262,39989592.300560005,182424.46680922108,93889.68519426275,0.002422860025934044,0.43700000000000033
438,1.092494213663954,451.92347594361945,238.10949719391212,39989592.300560005,182225.7749262731,93738.24456051593,0.002417431870258163,0.43800000000000033
439,1.0906254789919538,452.16508769967004,237.9783729861937,39989592.300560005,182026.87297741428,93586.62540323458,0.0024120072704869066,0.43900000000000033
440,1.0887567443199537,452.4071197193176,237.84714069961197,39989592.300560005,181827.7603372119,93434.82716372467,0.0024065862292252166,0.44000000000000034
441,1.0868880096479536,452.6495732810068,237.7158000047297,39989592.300560005,181628.436377177,93282.84928052513,0.0024011687490826574,0.44100000000000034
442,1.0850192749759535,452.89244966905756,237.58435057041976,39989592.300560005,181428.9004657444,93130.69118938934,0.0023957548326734314,0.44200000000000034
443,1.0831505403039534,453.13575017370374,237.45279206385368,39989592.300560005,181229.1519682512,92978.35232326636,0.002390344482616394,0.44300000000000034
444,1.0812818056319533,453.3794760911283,237.32112415049036,39989592.300560005,181029.19024691824,92825.83211228205,0.0023849377015350776,0.44400000000000034
445,1.0794130709599532,453.62362872350354,237.18934649406367,39989592.300560005,180829.0146608261,92673.1299837201,0.002379534492057701,0.44500000000000034
446,1.077544336287953,453.8682093790279,237.05745875657067,39989592.300560005,180628.62456589623,92520.24536200271,0.0023741348568171905,0.44600000000000034
447,1.075675601615953,454.11321937196436,236.9254605982601,39989592.300560005,180428.0193148688,92367.17766867134,0.0023687387984511997,0.44700000000000034
448,1.0738068669439529,454.35866002267994,236.79335167761968,39989592.300560005,180227.19825728165,92213.9263223671,0.002363346319602123,0.44800000000000034
449,1.0719381322719528,454.60453265768365,236.66113165136457,39989592.300560005,180026.16073944792,92060.49073881109,0.0023579574229171184,0.44900000000000034
450,1.0700693975999527,454.850838609667,236.52880017442442,39989592.300560005,179824.9061044348,91906.87033078453,0.0023525721110481215,0.45000000000000034
451,1.0682006629279526,455.09757921754306,236.39635689993133,39989592.300560005,179623.43369204132,91753.0645081087,0.002347190386651865,0.45100000000000035
452,1.0663319282559525,455.34475582648713,236.26380147920736,39989592.300560005,179421.74283877597,91599.07267762478,0.0023418122523898945,0.45200000000000035
453,1.0644631935839524,455.59236978797554,236.13113356175194,39989592.300560005,179219.83287783488,91444.8942431734,0.0023364377109285966,0.45300000000000035
454,1.0625944589119523,455.84042245982823,235.99835279522873,39989592.300560005,179017.70313907805,91290.52860557413,0.002331066764939205,0.45400000000000035
455,1.0607257242399522,456.0889152062491,235.8654588254533,39989592.300560005,178815.35294900773,91135.97516260477,0.0023256994170978234,0.45500000000000035
456,1.058856989567952,456.3378493978665,235.73245129638013,39989592.300560005,178612.78163074533,90981.2333089803,0.002320335670085451,0.45600000000000035
457,1.056988254895952,456.58722641177616,235.59932985008905,39989592.300560005,178409.98850400708,90826.30243633199,0.0023149755265879915,0.45700000000000035
458,1.0551195202239518,456.8370476315834,235.46609412677245,39989592.300560005,178206.97288508157,90671.18193318596,0.002309618989296275,0.45800000000000035
459,1.0532507855519517,457.08731444744353,235.3327437647222,39989592.300560005,178003.73408680654,90515.87118494177,0.002304266060906085,0.45900000000000035
460,1.0513820508799516,457.338028256108,235.19927840031562,39989592.300560005,177800.27141854362,90360.36957385077,0.002298916744118162,0.46000000000000035
461,1.0495133162079515,457.58919046096366,235.06569766800254,39989592.300560005,177596.58418615613,90204.67647899424,0.00229357104163824,0.46100000000000035
462,1.0476445815359514,457.8408024720792,234.93200120029135,39989592.300560005,177392.67169198339,90048.7912762614,0.0022882289561770557,0.46200000000000035
463,1.0457758468639513,458.0928657062474,234.79818862773533,39989592.300560005,177188.53323481692,89892.71333832714,0.002282890490450372,0.46300000000000036
464,1.0439071121919512,458.34538158703043,234.6642595789186,39989592.300560005,176984.16810987587,89736.44203462964,0.002277555647178992,0.46400000000000036
465,1.042038377519951,458.5983515448036,234.53021368044224,39989592.300560005,176779.57560878206,89579.9767313477,0.002272224429088789,0.46500000000000036
466,1.040169642847951,458.85177701680084,234.39605055691018,39989592.300560005,176574.75501953418,89423.31679137803,0.002266896838910717,0.46600000000000036
467,1.0383009081759509,459.1056594471601,234.26176983091491,39989592.300560005,176369.7056264842,89266.4615743121,0.002261572879380835,0.46700000000000036
468,1.0364321735039508,459.3600002869677,234.12737112302298,39989592.300560005,176164.42671031036,89109.41043641297,0.0022562525532403327,0.46800000000000036
469,1.0345634388319507,459.61480099430713,233.9928540517607,39989592.300560005,175958.9175479912,88952.16273059195,0.002250935863235538,0.46900000000000036
470,1.0326947041599506,459.87006303430326,233.85821823359905,39989592.300560005,175753.17741278128,88794.71780638484,0.002245622812117949,0.47000000000000036
471,1.0308259694879505,460.1257878791696,233.72346328293955,39989592.300560005,175547.20557418346,88637.07500992816,0.0022403134026442537,0.47100000000000036
472,1.0289572348159504,460.38197700825697,233.5885888120987,39989592.300560005,175341.0012979228,88479.23368393506,0.002235007637576342,0.47200000000000036
473,1.0270885001439503,460.63863190809997,233.45359443129328,39989592.300560005,175134.5638459202,88321.1931676711,0.0022297055196813373,0.47300000000000036
474,1.0252197654719502,460.8957540724649,233.3184797486252,39989592.300560005,174927.8924762655,88162.95279692969,0.0022244070517316128,0.47400000000000037
475,1.02335103079995,461.15334500240004,233.18324437006612,39989592.300560005,174720.98644318996,88004.51190400748,0.0022191122365048097,0.47500000000000037
476,1.02148229612795,461.41140620628204,233.0478878994415,39989592.300560005,174513.8449970389,87845.8698176793,0.002213821076783868,0.47600000000000037
477,1.0196135614559498,461.6699391998676,232.9124099384158,39989592.300560005,174306.46738424432,87687.02586317314,0.0022085335753570376,0.47700000000000037
478,1.0177448267839497,461.9289455063419,232.77681008647644,39989592.300560005,174098.85284729715,87527.97936214473,0.0022032497350179085,0.47800000000000037
479,1.0158760921119496,462.1884266563653,232.6410879409198,39989592.300560005,173891.00062472202,87368.72963265187,0.0021979695585654466,0.47900000000000037
480,1.0140073574399495,462.4483841881452,232.50524309682447,39989592.300560005,173682.90995103223,87209.2759891287,0.0021926930488039174,0.48000000000000037
481,1.0121386227679494,462.7088196474401,232.36927514705923,39989592.300560005,173474.5800567381,87049.61774235954,0.002187420208543131,0.48100000000000037
482,1.0102698880959493,462.96973458767394,232.23318368223383,39989592.300560005,173266.01016826794,86889.75419945258,0.0021821510405981657,0.4820000000000004
483,1.0084011534239492,463.2311305699276,232.09696829071515,39989592.300560005,173057.1995079885,86729.68466381347,0.002176885547789679,0.4830000000000004
484,1.006532418751949,463.49300916303366,231.96062855858688,39989592.300560005,172848.14729413978,86569.40843511834,0.002171623732943729,0.4840000000000004
485,1.004663684079949,463.75537194361254,231.82416406964325,39989592.300560005,172638.85274082093,86408.9248092869,0.002166365598891876,0.4850000000000004
486,1.0027949494079489,464.0182204961265,231.68757440537019,39989592.300560005,172429.31505795737,86248.23307845509,0.0021611111484712052,0.4860000000000004
487,1.0009262147359488,464.2815564129357,231.5508591449281,39989592.300560005,172219.53345127087,86087.33253094759,0.0021558603845243363,0.4870000000000004
488,0.9990574800639488,464.5453812943511,231.4140178651349,39989592.300560005,172009.50712224905,85926.22245125008,0.002150613309899455,0.4880000000000004
489,0.9971887453919488,464.80969674869147,231.27705014044793,39989592.300560005,171799.23526811373,85764.90211998105,0.0021453699274503273,0.4890000000000004
490,0.9953200107199488,465.0745043923356,231.13995554294723,39989592.300560005,171588.71708179047,85603.37081386369,0.002140130240036335,0.4900000000000004
491,0.9934512760479488,465.33980584978093,231.0027336423171,39989592.300560005,171377.95175187755,85441.62780569721,0.0021348942505224895,0.4910000000000004
492,0.9915825413759488,465.6056027536979,230.8653840058287,39989592.300560005,171166.93846261347,85279.67236432807,0.0021296619617794613,0.4920000000000004
493,0.9897138067039488,465.87189674498364,230.72790619832392,39989592.300560005,170955.6763938492,85117.50375462089,0.002124433376683621,0.4930000000000004
494,0.9878450720319488,466.1386894728398,230.5902997821861,39989592.300560005,170744.16472099835,84955.12123742908,0.0021192084981169687,0.4940000000000004
495,0.9859763373599488,466.4059825947891,230.4525643173435,39989592.300560005,170532.40261503853,84792.52406956525,0.0021139873289673463,0.4950000000000004
496,0.9841076026879488,466.6737777767695,230.31469936123162,39989592.300560005,170320.3892424492,84629.71150377124,0.0021087698721283,0.4960000000000004
497,0.9822388680159488,466.9420766931955,230.17670446877364,39989592.300560005,170108.1237651767,84466.68278868798,0.002103556130499093,0.4970000000000004
498,0.9803701333439488,467.21088102697394,230.03857919238388,39989592.300560005,169895.60534063584,84303.43716882507,0.0020983461069849275,0.4980000000000004
499,0.9785013986719489,467.4801924696277,229.9003230819155,39989592.300560005,169682.83312162495,84139.9738845299,0.0020931398044966845,0.4990000000000004
500,0.9766326639999489,467.75001272129066,229.7619356846754,39989592.300560005,169469.8062563441,83976.29217195675,0.00208793722595124,0.5000000000000003
501,0.9747639293279489,468.0203434908251,229.62341654537522,39989592.300560005,169256.5238883159,83812.39126303537,0.002082738374271241,0.5010000000000003
502,0.9728951946559489,468.29118649584206,229.48476520613323,39989592.300560005,169042.9851563834,83648.27038543939,0.002077543252385313,0.5020000000000003
503,0.9710264599839489,468.56254346278587,229.34598120644299,39989592.300560005,168829.18919465735,83483.92876255441,0.002072351863227987,0.5030000000000003
504,0.9691577253119489,468.8344161269933,229.2070640831549,39989592.300560005,168615.13513248344,83319.36561344573,0.002067164209739741,0.5040000000000003
505,0.9672889906399489,469.106806232754,229.06801337045735,39989592.300560005,168400.8220944087,83154.58015282583,0.0020619802948670385,0.5050000000000003
506,0.9654202559679489,469.3797155333732,228.92882859985764,39989592.300560005,168186.24920014743,82989.5715910216,0.002056800121562362,0.5060000000000003
507,0.9635515212959489,469.6531457912346,228.78950930016092,39989592.300560005,167971.41556454424,82824.33913394109,0.0020516236927842425,0.5070000000000003
508,0.9616827866239489,469.927098777864,228.65005499745067,39989592.300560005,167756.32029753883,82658.88198304012,0.0020464510114972948,0.5080000000000003
509,0.9598140519519489,470.20157627401767,228.51046521505668,39989592.300560005,167540.96250411277,82493.19933528842,0.0020412820806721445,0.5090000000000003
510,0.9579453172799489,470.476580069719,228.37073947354827,39989592.300560005,167325.3412842739,82327.29038313558,0.0020361169032855854,0.5100000000000003
511,0.9560765826079489,470.7521119643223,228.2308772907136,39989592.300560005,167109.45573301887,82161.1543144766,0.0020309554823206163,0.5110000000000003
512,0.9542078479359489,471.02817376662614,228.09087818151662,39989592.300560005,166893.30494026333,81994.79031261713,0.0020257978207662737,0.5120000000000003
513,0.9523391132639489,471.3047672948795,227.95074165810524,39989592.300560005,166676.88799084892,81828.19755623832,0.002020643921617925,0.5130000000000003
514,0.9504703785919489,471.58189437689725,227.81046722976575,39989592.300560005,166460.2039644678,81661.37521936145,0.0020154937878770953,0.5140000000000003
515,0.948601643919949,471.8595568501074,227.67005440291246,39989592.300560005,166243.2519356426,81494.32247131207,0.00201034742255159,0.5150000000000003
516,0.946732909247949,472.13775656163455,227.5295026810574,39989592.300560005,166026.0309736736,81327.03847668397,0.0020052048286554667,0.5160000000000003
517,0.944864174575949,472.41649536834984,227.38881156479863,39989592.300560005,165808.54014261672,81159.5223953026,0.0020000660092091512,0.5170000000000003
518,0.942995439903949,472.69577513696424,227.24798055178644,39989592.300560005,165590.7785012257,80991.77338218832,0.0019949309672393726,0.5180000000000003
519,0.941126705231949,472.9755977440846,227.10700913670786,39989592.300560005,165372.7451029231,80823.79058751915,0.0019897997057792597,0.5190000000000003
520,0.939257970559949,473.25596507631076,226.965896811251,39989592.300560005,165154.43899574046,80655.57315659324,0.0019846722278682684,0.5200000000000004
521,0.937389235887949,473.5368790302623,226.82464306410498,39989592.300560005,164935.85922231272,80487.12022979093,0.001979548536552405,0.5210000000000004
522,0.935520501215949,473.81834151270675,226.68324738090908,39989592.300560005,164717.0048197945,80318.43094253652,0.0019744286348840306,0.5220000000000004
523,0.933651766543949,474.10035444059923,226.54170924424568,39989592.300560005,164497.87481984394,80149.50442525953,0.001969312525922036,0.5230000000000004
524,0.931783031871949,474.3829197411644,226.4000281336135,39989592.300560005,164278.46824857616,79980.33980335566,0.0019642002127318453,0.5240000000000004
525,0.929914297199949,474.6660393519796,226.25820352539867,39989592.300560005,164058.7841265133,79810.9361971474,0.0019590916983854172,0.5250000000000004
526,0.928045562527949,474.9497152210516,226.11623489285105,39989592.300560005,163838.82146854224,79641.29272184418,0.001953986985961276,0.5260000000000004
527,0.926176827855949,475.2339493068895,225.9741217060604,39989592.300560005,163618.57928387282,79471.40848750209,0.001948886078544562,0.5270000000000004
528,0.924308093183949,475.5187435785812,225.83186343193313,39989592.300560005,163398.05657599538,79301.28259898347,0.0019437889792270696,0.5280000000000004
529,0.922439358511949,475.804100015882,225.68945953416127,39989592.300560005,163177.25234262855,79130.91415591561,0.0019386956911072407,0.5290000000000004
530,0.920570623839949,476.09002060927094,225.5469094732086,39989592.300560005,162956.16557569164,78960.30225264956,0.0019336062172902908,0.5300000000000004
531,0.918701889167949,476.3765073600796,225.40421270626092,39989592.300560005,162734.79526122203,78789.44597821815,0.001928520560888046,0.5310000000000004
532,0.916833154495949,476.6635622805078,225.26136868723228,39989592.300560005,162513.1403793791,78618.3444162938,0.0019234387250192401,0.5320000000000004
533,0.914964419823949,476.95118739377557,225.11837686670322,39989592.300560005,162291.19990434343,78446.99664514576,0.0019183607128092659,0.5330000000000004
534,0.913095685151949,477.23938473414245,224.97523669192685,39989592.300560005,162068.97280431984,78275.40173759716,0.0019132865273904641,0.5340000000000004
535,0.9112269504799491,477.5281563470356,224.831947606778,39989592.300560005,161846.4580414534,78103.55876098128,0.0019082161719019772,0.5350000000000004
536,0.9093582158079491,477.81750428911636,224.68850905173633,39989592.300560005,161623.6545717972,77931.46677709771,0.001903149649489855,0.5360000000000004
537,0.9074894811359491,478.1074306283687,224.54492046385644,39989592.300560005,161400.56134526033,77759.12484216782,0.0018980869633070765,0.5370000000000004
538,0.9056207464639491,478.3979374441859,224.40118127674015,39989592.300560005,161177.1773055585,77586.53200678996,0.0018930281165135806,0.5380000000000004
539,0.9037520117919491,478.68902682745164,224.2572909205105,39989592.300560005,160953.50139016853,77413.68731589413,0.001887973112276325,0.5390000000000004
540,0.9018832771199491,478.98070088064884,224.11324882177414,39989592.300560005,160729.53253026333,77240.58980869614,0.0018829219537692355,0.5400000000000004
541,0.9000145424479491,479.2729617179235,223.96905440360362,39989592.300560005,160505.26965067943,77067.23851865136,0.0018778746441733413,0.5410000000000004
542,0.8981458077759491,479.5658114651768,223.8247070855083,39989592.300560005,160280.7116698641,76893.63247340806,0.001872831186676799,0.5420000000000004
543,0.8962770731039491,479.8592522601709,223.68020628339622,39989592.300560005,160055.85749981145,76719.77069476011,0.0018677915844748662,0.5430000000000004
544,0.8944083384319491,480.1532862526247,223.53555140954404,39989592.300560005,159830.70604600912,76545.65219859937,0.0018627558407699224,0.5440000000000004
545,0.8925396037599491,480.44791560427836,223.3907418725785,39989592.300560005,159605.25620740338,76371.27599486746,0.0018577239587716115,0.5450000000000004
546,0.8906708690879491,480.7431424890151,223.24577707743458,39989592.300560005,159379.5068763273,76196.64108750713,0.0018526959416967676,0.5460000000000004
547,0.8888021344159491,481.0389690929239,223.1006564253384,39989592.300560005,159153.45693846844,76021.74647441303,0.0018476717927695715,0.5470000000000004
548,0.8869333997439491,481.3353976144473,222.9553793137519,39989592.300560005,158927.1052727764,75846.59114738206,0.0018426515152213851,0.5480000000000004
549,0.8850646650719491,481.63243026441273,222.80994513637242,39989592.300560005,158700.4507514555,75671.17409206319,0.001837635112291037,0.5490000000000004
550,0.8831959303999491,481.93006926618136,222.6643532830766,39989592.300560005,158473.4922398713,75495.49428790667,0.0018326225872246605,0.5500000000000004
551,0.8813271957279492,482.22831685571634,222.5186031399022,39989592.300560005,158246.22859651575,75319.55070811289,0.0018276139432758444,0.5510000000000004
552,0.8794584610559492,482.52717528170734,222.37269408900426,39989592.300560005,158018.65867293213,75143.34231958051,0.0018226091837055742,0.5520000000000004
553,0.8775897263839492,482.82664680564704,222.22662550863373,39989592.300560005,157790.7813136757,74966.86808285418,0.0018176083117823585,0.5530000000000004
554,0.8757209917119492,483.1267337019282,222.0803967731066,39989592.300560005,157562.59535625813,74790.12695207167,0.001812611330782282,0.5540000000000004
555,0.8738522570399492,483.42743825799016,221.9340072527489,39989592.300560005,157334.09963105604,74613.11787491041,0.0018076182439888764,0.5550000000000004
556,0.8719835223679492,483.72876277436126,221.78745631389316,39989592.300560005,157105.2929612979,74435.83979253357,0.0018026290546933885,0.5560000000000004
557,0.8701147876959492,484.0307095648093,221.64074331882114,39989592.300560005,156876.17416296856,74258.29163953547,0.0017976437661946431,0.5570000000000004
558,0.8682460530239492,484.33328095642406,221.4938676257417,39989592.300560005,156646.74204476748,74080.47234388645,0.0017926623817991689,0.5580000000000004
559,0.8663773183519492,484.6364792897471,221.34682858874356,39989592.300560005,156416.99540802796,73902.38082687715,0.0017876849048211508,0.5590000000000004
560,0.8645085836799492,484.94030691883734,221.19962555778187,39989592.300560005,156186.9330466898,73724.0160030623,0.0017827113385826244,0.5600000000000004
561,0.8626398490079492,485.2447662114231,221.05225787862065,39989592.300560005,155956.553747202,73545.37678020365,0.0017777416864133545,0.5610000000000004
562,0.8607711143359492,485.5498595489853,220.90472489281052,39989592.300560005,155725.85628848066,73366.46205921262,0.001772775951650974,0.5620000000000004
563,0.8589023796639492,485.8555893268965,220.7570259376388,39989592.300560005,155494.8394418245,73187.2707340921,0.0017678141376409214,0.5630000000000004
564,0.8570336449919492,486.16195795448715,220.609160346115,39989592.300560005,155263.50197088442,73007.80169187777,0.001762856247736648,0.5640000000000004
565,0.8551649103199492,486.46896785520346,220.4611274469121,39989592.300560005,155031.84263156482,72828.05381257867,0.001757902285299496,0.5650000000000004
566,0.8532961756479492,486.7766214666954,220.31292656434204,39989592.300560005,154799.86017197784,72648.02596911723,0.0017529522536988366,0.5660000000000004
567,0.8514274409759492,487.0849212409574,220.1645570183067,39989592.300560005,154567.55333235938,72467.71702726858,0.0017480061563120207,0.5670000000000004
568,0.8495587063039493,487.39386964441354,220.01601812427342,39989592.300560005,154334.92084502298,72287.12584559931,0.001743063996524534,0.5680000000000004
569,0.8476899716319493,487.70346915805794,219.86730919322707,39989592.300560005,154101.96143427768,72106.25127540546,0.0017381257777299604,0.5690000000000004
570,0.8458212369599493,488.0137222775722,219.7184295316312,39989592.300560005,153868.67381636015,71925.09216064986,0.0017331915033300305,0.5700000000000004
571,0.8439525022879493,488.3246315134283,219.56937844139728,39989592.300560005,153635.05669937746,71743.64733789887,0.0017282611767347265,0.5710000000000004
572,0.8420837676159493,488.6361993910385,219.42015521983149,39989592.300560005,153401.10878321773,71561.91563625832,0.0017233348013622279,0.5720000000000004
573,0.8402150329439493,488.948428450855,219.27075915960566,39989592.300560005,153166.82875949517,71379.8958773088,0.0017184123806390365,0.5730000000000004
574,0.8383462982719493,489.26132124851836,219.12118954870516,39989592.300560005,152932.21531146247,71197.58687504026,0.0017134939179999364,0.5740000000000004
575,0.8364775635999493,489.574880354955,218.97144567040093,39989592.300560005,152697.26711395703,71014.98743578594,0.0017085794168881388,0.5750000000000004
576,0.8346088289279493,489.8891083565235,218.8215268031992,39989592.300560005,152461.98283331597,70832.0963581554,0.0017036688807552573,0.5760000000000004
577,0.8327400942559493,490.204007855143,218.6714322207989,39989592.300560005,152226.36112730004,70648.912432967,0.001698762313061355,0.5770000000000004
578,0.8308713595839493,490.51958146840576,218.52116119205823,39989592.300560005,151990.40064503363,70465.43444317959,0.0016938597172750493,0.5780000000000004
579,0.8290026249119493,490.83583182973456,218.3707129809382,39989592.300560005,151754.1000269079,70281.66116382332,0.0016889610968734675,0.5790000000000004
580,0.8271338902399493,491.15276158849434,218.22008684647008,39989592.300560005,151517.4579045217,70097.59136192985,0.0016840664553423648,0.5800000000000004
581,0.8252651555679493,491.4703734101481,218.06928204270037,39989592.300560005,151280.47290058632,69913.22379646171,0.0016791757961760973,0.5810000000000004
582,0.8233964208959493,491.7886699763659,217.9182978186594,39989592.300560005,151043.14362886804,69728.55721824087,0.001674289122877759,0.5820000000000004
583,0.8215276862239493,492.1076539851861,217.7671334183053,39989592.300560005,150805.46869409215,69543.59036987653,0.0016694064389591464,0.5830000000000004
584,0.8196589515519493,492.42732815112777,217.61578808048955,39989592.300560005,150567.44669187898,69358.32198569214,0.0016645277479408961,0.5840000000000004
585,0.8177902168799493,492.74769520535915,217.46426103889974,39989592.300560005,150329.07620864702,69172.75079165143,0.0016596530533524352,0.5850000000000004
586,0.8159214822079494,493.06875789583444,217.3125515220133,39989592.300560005,150090.3558215298,68986.87550528387,0.0016547823587320467,0.5860000000000004
587,0.8140527475359494,493.39051898741764,217.16065875306109,39989592.300560005,149851.28409831112,68800.69483560909,0.0016499156676269841,0.5870000000000004
588,0.8121840128639494,493.7129812620445,217.0085819499711,39989592.300560005,149611.8595973275,68614.20748306054,0.0016450529835934622,0.5880000000000004
589,0.8103152781919494,494.0361475188697,216.85632032532033,39989592.300560005,149372.08086738217,68427.4121394083,0.0016401943101967036,0.5890000000000004
590,0.8084465435199494,494.3600205743957,216.70387308629486,39989592.300560005,149131.9464476751,68240.30748768091,0.0016353396510110532,0.5900000000000004
591,0.8065778088479494,494.68460326264733,216.55123943462965,39989592.300560005,148891.45486769782,68052.89220208637,0.0016304890096199452,0.5910000000000004
592,0.8047090741759494,495.0098984353262,216.3984185665564,39989592.300560005,148650.6046471429,67865.16494793235,0.001625642389615944,0.5920000000000004
593,0.8028403395039494,495.33590896191987,216.2454096727751,39989592.300560005,148409.394295849,67677.12438154532,0.0016207997946009395,0.5930000000000004
594,0.8009716048319494,495.6626377299186,216.09221193837263,39989592.300560005,148167.8223136645,67488.7691501888,0.0016159612281859957,0.5940000000000004
595,0.7991028701599494,495.99008764492504,215.93882454279498,39989592.300560005,147925.8871903929,67300.09789198078,0.0016111266939915544,0.5950000000000004
596,0.7972341354879494,496.31826163083156,215.78524665978446,39989592.300560005,147683.5874056855,67111.10923581004,0.0016062961956474276,0.5960000000000004
597,0.7953654008159494,496.64716262998434,215.63147745732675,39989592.300560005,147440.9214289473,66921.80180125161,0.0016014697367928352,0.5970000000000004
598,0.7934966661439494,496.97679360332495,215.4775160976065,39989592.300560005,147197.887719258,66732.1741984812,0.0015966473210765242,0.5980000000000004
599,0.7916279314719494,497.3071575305798,215.3233617369411,39989592.300560005,146954.4847252573,66542.22502818865,0.0015918289521567395,0.5990000000000004
