,engine.oxTank.liquid.mass,engine.oxTank.liquid.density,engine.oxTank.liquid.temperature,engine.oxTank.liquid.pressure,engine.oxTank.liquid.enthalpy,engine.oxTank.liquid.internalEnergy,engine.oxTank.liquid.volume,engine.pressTank.pressurantMassFlowRate,engine.pressTank.gas.mass,engine.pressTank.gas.density,engine.pressTank.gas.temperature,engine.pressTank.gas.pressure,engine.pressTank.gas.enthalpy,engine.pressTank.gas.internalEnergy,engine.pressTank.gas.volume,simControl.currentTime
697,4.297491933616236,881.0980830311241,286.84689432077175,9307922.34582,191206.47151351202,180642.46902043594,0.004877427401535307,0.2331013775697043,1.408535665079492,335.62450356027585,266.7151287732937,29877294.402953237,226473.16495546806,137453.1616898618,0.004196760517000001,0.6970000000000005
698,4.295623198944236,881.1094912150357,286.84475014118766,9307922.34582,191201.73905397637,180637.8733385477,0.0048752433627977845,0.23310046268418547,1.408302564616808,335.5689606095309,266.68487660193125,29864586.060608033,226435.29392492629,137438.42721126572,0.004196760517000001,0.6980000000000005
699,4.2937544642722365,881.1209040058003,286.84260501826265,9307922.34582,191197.00460214008,180633.27571604808,0.004873059355137001,0.23309954757350898,1.4080694650692345,335.51341787683765,266.6546257708532,29851882.475562263,226397.43080416915,137423.69418144936,0.004196760517000001,0.6990000000000005
700,4.291885729600237,881.132321407304,286.8404589511727,9307922.34582,191192.26815629247,180628.6761512696,0.004870875378564521,0.23309863223753852,1.4078363664369968,335.4578753622497,266.6243762796227,29839183.64617715,226359.57559095524,137408.96259981644,0.004196760517000001,0.7000000000000005
701,4.290016994928237,881.143743423435,286.8383119390933,9307922.34582,191187.52971472192,180624.07464254272,0.004868691433091936,0.23309771667613793,1.4076032687203206,335.4023330658208,266.59412812780306,29826489.57081428,226321.72828304346,137394.2324657707,0.004196760517000001,0.7010000000000005
702,4.2881482602562375,881.15517005809,286.83616398119847,9307922.34582,191182.78927571452,180619.47118819566,0.004866507518730829,0.23309680088917048,1.4073701719194314,335.3467909876048,266.56388131495703,29813800.247835737,226283.88887819252,137379.50377871585,0.004196760517000001,0.7020000000000005
703,4.286279525584238,881.1666013151706,286.8340150766613,9307922.34582,191178.04683755361,180614.8657865545,0.0048643236354927915,0.2330958848764989,1.407137076034555,335.29124912765536,266.5336358406473,29801115.675603967,226246.05737416173,137364.77653805556,0.004196760517000001,0.7030000000000005
704,4.284410790912238,881.178037198581,286.8318652246535,9307922.34582,191173.30239851994,180610.25843594316,0.004862139783389437,0.233094968637987,1.406903981065917,335.23570748602634,266.5033917044366,29788435.85248196,226208.2337687104,137350.0507431935,0.004196760517000001,0.7040000000000005
705,4.2825420562402385,881.1894777122338,286.829714424346,9307922.34582,191168.55595689287,180605.64913468342,0.004859955962432372,0.2330940521734971,1.4066708870137434,335.1801660627716,266.4731489058871,29775760.776833087,226170.41805959804,137335.32639353335,0.004196760517000001,0.7050000000000005
706,4.280673321568239,881.2009228600435,286.8275626749087,9307922.34582,191163.80751094918,180601.03788109482,0.004857772172633228,0.23309313548289226,1.4064377938782606,335.124624857945,266.44290744456123,29763090.4470212,226132.6102445845,137320.60348847875,0.004196760517000001,0.7060000000000005
707,4.278804586896239,881.2123726459305,286.8254099755102,9307922.34582,191159.0570589635,180596.4246734947,0.004855588414003641,0.23309221856603524,1.4062047016596946,335.06908387160047,266.4126673200209,29750424.861410584,226094.81032142963,137305.88202743334,0.004196760517000001,0.7070000000000005
708,4.2769358522242396,881.2238270738203,286.8232563253181,9307922.34582,191154.3045992085,180591.80951019825,0.0048534046865552575,0.23309130142278858,1.4059716103582718,335.0135431037919,266.38242853186983,29737764.018373683,226057.0182879507,137291.1620098345,0.004196760517000001,0.7080000000000005
709,4.27506711755224,881.2352861476444,286.82110172349877,9307922.34582,191149.55012995336,180587.1923895185,0.004851220990299728,0.23309038405301474,1.4057385199742187,334.95800255457334,266.352191079628,29725107.91626797,226019.2341418512,137276.44343505215,0.004196760517000001,0.7090000000000005
710,4.27319838288024,881.2467498713395,286.8189461692178,9307922.34582,191144.7936494668,180582.57330976627,0.004849037325248711,0.23308946645657566,1.405505430507762,334.9024622239987,266.32195496285686,29712456.55345902,225981.45788089177,137261.72630248993,0.004196760517000001,0.7100000000000005
711,4.271329648208241,881.258218248844,286.81678966163946,9307922.34582,191140.0351560139,180577.95226925012,0.004846853691413894,0.23308854863333398,1.4052723419591289,334.8469221121222,266.2917201811179,29699809.928312965,225943.68950283327,137247.0106115514,0.004196760517000001,0.7110000000000005
712,4.269460913536241,881.2696912841059,286.81463219992685,9307922.34582,191135.27464785817,180573.3292662765,0.0048446700888069485,0.23308763058315154,1.4050392543285457,334.7913822189977,266.261486733972,29687168.039196227,225905.92900543648,137232.2963616401,0.004196760517000001,0.7120000000000005
713,4.267592178864241,881.2811689810756,286.8124737832421,9307922.34582,191130.51212326082,180568.7042991496,0.0048424865174395695,0.23308671230589023,1.4048061676162398,334.73584254467943,266.23125462098034,29674530.884475797,225868.1763864628,137217.5835521596,0.004196760517000001,0.7130000000000005
714,4.265723444192242,881.2926513437087,286.81031441074634,9307922.34582,191125.74758048033,180564.07736617135,0.004840302977323463,0.23308579380141195,1.4045730818224385,334.6803030892216,266.2010238417036,29661898.46251909,225830.4316436736,137202.8721825134,0.004196760517000001,0.7140000000000005
715,4.263854709520242,881.3041383759683,286.8081540815991,9307922.34582,191120.9810177732,180559.44846564156,0.00483811946847033,0.23308487506957806,1.4043399969473689,334.6247638526782,266.1707943957025,29649270.771693893,225792.6947748303,137188.16225210507,0.004196760517000001,0.7150000000000005
716,4.261985974848242,881.3156300818177,286.80599279495976,9307922.34582,191116.21243339428,180554.81759585784,0.004835935990891909,0.23308395611025032,1.4041069129912587,334.56922483510357,266.1405662825374,29636647.810368523,225754.96577769498,137173.45376033807,0.004196760517000001,0.7160000000000005
717,4.260117240176243,881.3271264652302,286.8038305499856,9307922.34582,191111.44182559516,180550.18475511545,0.004833752544599921,0.23308303692329013,1.4038738299543354,334.51368603655186,266.11033950176864,29624029.576911665,225717.24465002958,137158.74670661593,0.004196760517000001,0.7170000000000005
718,4.258248505504243,881.3386275301835,286.80166734583315,9307922.34582,191106.6691926253,180545.54994170755,0.004831569129606099,0.23308211750855823,1.403640747836827,334.4581474570775,266.08011405295633,29611416.069692582,225679.53138959612,137144.04109034207,0.004196760517000001,0.7180000000000005
719,4.256379770832243,881.3501332806574,286.7995031816581,9307922.34582,191101.89453273255,180540.91315392498,0.004829385745922206,0.23308119786591622,1.403407666638961,334.4026090967346,266.0498899356603,29598807.287080776,225641.8259941572,137129.33691091998,0.004196760517000001,0.7190000000000005
720,4.254511036160244,881.3616437206396,286.7973380566146,9307922.34582,191097.11784416164,180536.2743900564,0.004827202393559996,0.2330802779952249,1.4031745863609657,334.3470709555776,266.01966714944035,29586203.227446377,225604.12846147548,137114.63416775307,0.004196760517000001,0.7200000000000005
721,4.252642301488244,881.3731588541219,286.79517196985597,9307922.34582,191092.3391251558,180531.63364838826,0.0048250190725312395,0.23307935789634524,1.4029415070030693,334.2915330336608,265.98944569385606,29573603.889159836,225566.4387893136,137099.93286024482,0.004196760517000001,0.7210000000000005
722,4.250773566816244,881.3846786851016,286.79300492053426,9307922.34582,191087.55837395517,180526.99092720466,0.004822835782847716,0.2330784375691377,1.4027084285655003,334.2359953310388,265.9592255684667,29561009.270592157,225528.75697543472,137085.2329877986,0.004196760517000001,0.7220000000000005
723,4.248904832144245,881.3962032175805,286.79083690780055,9307922.34582,191082.7755887985,180522.34622478762,0.004820652524521216,0.2330775170134631,1.4024753510484869,334.18045784776587,265.92900677283166,29548419.37011471,225491.08301760216,137070.53454981785,0.004196760517000001,0.7230000000000005
724,4.247036097472245,881.4077324555665,286.7886679308047,9307922.34582,191077.9907679214,180517.6995394167,0.004818469297563539,0.23307659622918175,1.4022422744522576,334.1249205838965,265.8987893065098,29535834.186099287,225453.41691357899,137055.83754570587,0.004196760517000001,0.7240000000000005
725,4.245167362800245,881.4192664030722,286.78649798869543,9307922.34582,191073.20390955772,180513.05086936944,0.004816286101986491,0.23307567521615388,1.4020091987770413,334.06938353948516,265.8685731690601,29523253.71691823,225415.75866112922,137041.1419748661,0.004196760517000001,0.7250000000000005
726,4.243298628128246,881.4308050641167,286.78432708062024,9307922.34582,191068.41501193822,180508.40021292094,0.004814102937801885,0.2330747539742396,1.401776124023067,334.0138467145865,265.83835836004124,29510677.960944235,225378.1082580167,137026.44783670187,0.004196760517000001,0.7260000000000005
727,4.241429893456246,881.4423484427218,286.7821552057257,9307922.34582,191063.6240732924,180503.74756834412,0.004811919805021558,0.2330738325032991,1.4015430501905637,333.958310109255,265.80814487901176,29498106.91655046,225340.46570200517,137011.7551306165,0.004196760517000001,0.7270000000000005
728,4.239561158784246,881.4538965429157,286.7799823631573,9307922.34582,191058.831091847,180499.0929339096,0.004809736703657345,0.2330729108031923,1.4013099772797606,333.90277372354535,265.7779327255297,29485540.582110506,225302.8309908592,136997.06385601335,0.004196760517000001,0.7280000000000005
729,4.237692424112247,881.4654493687317,286.7778085520591,9307922.34582,191054.03606582622,180494.4363078858,0.004807553633721098,0.23307198887377903,1.401076905290887,333.8472375575122,265.7477218991536,29472978.955998477,225265.20412234313,136982.37401229568,0.004196760517000001,0.7290000000000005
730,4.235823689440247,881.4770069242104,286.77563377157423,9307922.34582,191049.2389934519,180489.7776885388,0.004805370595224663,0.23307106671491848,1.400843834224172,333.7917016112101,265.71751239944126,29460422.03658883,225227.58509422152,136967.6855988668,0.004196760517000001,0.7300000000000005
731,4.233954954768247,881.4885692133938,286.77345802084477,9307922.34582,191044.43987294432,180485.1170741324,0.0048031875881799175,0.23307014432647047,1.4006107640798455,333.7361658846938,265.6873042259504,29447869.822256498,225189.97390425947,136952.99861513003,0.004196760517000001,0.7310000000000005
732,4.232086220096248,881.5001362403315,286.77128129901143,9307922.34582,191039.6387025203,180480.4544629282,0.0048010046125987384,0.23306922170829453,1.4003776948581372,333.68063037801807,265.65709737823886,29435322.3113769,225152.3705502217,136938.31306048855,0.004196760517000001,0.7320000000000005
733,4.230217485424248,881.5117080090797,286.76910360521373,9307922.34582,191034.83548039477,180475.78985318544,0.004798821668493002,0.2330682988602494,1.400144626559277,333.62509509123765,265.62689185586396,29422779.50232585,225114.77502987388,136923.62893434567,0.004196760517000001,0.7330000000000005
734,4.228348750752248,881.5232845236965,286.76692493859053,9307922.34582,191030.0302047808,180471.12324316107,0.004796638755874616,0.23306737578219444,1.3999115591834947,333.5695600244074,265.59668765838285,29410241.393479597,225077.18734098127,136908.94623610456,0.004196760517000001,0.7340000000000005
735,4.226480016080249,881.5348657882466,286.7647452982791,9307922.34582,191025.22287388868,180466.45463110978,0.004794455874755487,0.23306645247398877,1.3996784927310209,333.51402517758214,265.5664847853528,29397707.98321492,225039.6074813096,136894.2649651685,0.004196760517000001,0.7350000000000005
736,4.224611281408249,881.5464518068028,286.76256468341546,9307922.34582,191020.41348592605,180461.78401528395,0.00479227302514752,0.23306552893549065,1.3994454272020853,333.4584905508167,265.5362832363306,29385179.269908883,225002.03544862478,136879.5851209406,0.004196760517000001,0.7360000000000005
737,4.222742546736249,881.5580425834381,286.7603830931351,9307922.34582,191015.60203909897,180457.11139393368,0.004790090207062655,0.23306460516655925,1.3992123625969188,333.402956144166,265.50608301087306,29372655.25193918,224964.47124069274,136864.90670282414,0.004196760517000001,0.7370000000000005
738,4.22087381206425,881.5696381222351,286.75820052657156,9307922.34582,191010.78853161022,180452.43676530675,0.004787907420512818,0.23306368116705295,1.3989792989157517,333.347421957685,265.4758841085368,29360135.927683815,224926.91485528022,136850.22971022222,0.004196760517000001,0.7380000000000005
739,4.21900507739225,881.5812384272796,286.75601698285794,9307922.34582,191005.97296166097,180447.7601276486,0.004785724665509961,0.2330627569368301,1.3987462361588148,333.2918879914287,265.445686528878,29347621.295521274,224889.36629015318,136835.55414253802,0.004196760517000001,0.7390000000000005
740,4.21713634272025,881.5928435026626,286.7538324611259,9307922.34582,191001.15532744993,180443.08147920237,0.004783541942066041,0.2330618324757489,1.398513174326339,333.2363542454521,265.41549027145305,29335111.35383047,224851.82554307854,136820.87999917468,0.004196760517000001,0.7400000000000005
741,4.215267608048251,881.6044533524823,286.75164696050564,9307922.34582,190996.33562717275,180438.40081820896,0.004781359250193018,0.23306090778366775,1.3982801134185554,333.18082071981024,265.3852953358179,29322606.100990854,224814.29261182348,136806.2072795353,0.004196760517000001,0.7410000000000005
742,4.213398873376251,881.616067980841,286.7494604801267,9307922.34582,190991.5138590234,180433.71814290687,0.004779176589902868,0.23305998286044405,1.398047053435695,333.12528741455816,265.35510172152846,29310105.535382185,224776.76749415474,136791.53598302297,0.004196760517000001,0.7420000000000005
743,4.211530138704251,881.627687391845,286.74727301911713,9307922.34582,190986.69002119312,180429.03345153228,0.004776993961207584,0.23305905770593624,1.397813994377989,333.069754329751,265.32490942814036,29297609.655384727,224739.2501878396,136776.8661090408,0.004196760517000001,0.7430000000000005
744,4.209661404032252,881.6393115896062,286.74508457660426,9307922.34582,190981.8641118719,180424.34674231906,0.0047748113641191674,0.2330581323200021,1.397580936245669,333.0142214654439,265.2947184552091,29285118.459379207,224701.7406906459,136762.19765699186,0.004196760517000001,0.7440000000000005
745,4.207792669360252,881.6509405782464,286.7428951517135,9307922.34582,190977.0361292448,180419.65801349873,0.004772628798649607,0.2330572067024986,1.3973478790389666,332.958688821692,265.26452880229,29272631.945746757,224664.23900034124,136747.53062627921,0.004196760517000001,0.7450000000000006
746,4.205923934688252,881.6625743618873,286.7407047435698,9307922.34582,190972.20607149732,180414.96726330052,0.004770446264810928,0.23305628085328353,1.3971148227581134,332.9031563985506,265.23434046893817,29260150.112868965,224626.74511469345,136732.8650163059,0.004196760517000001,0.7460000000000006
747,4.204055200016253,881.6742129446587,286.7385133512964,9307922.34582,190967.37393681018,180410.27448995123,0.004768263762615154,0.23305535477221417,1.3968817674033411,332.8476241960749,265.20415345470855,29247672.959127888,224589.25903147078,136718.2008264749,0.004196760517000001,0.7470000000000006
748,4.202186465344253,881.6858563306948,286.7363209740159,9307922.34582,190962.5397233635,180405.57969167543,0.004766081292074322,0.23305442845914773,1.396648712974882,332.79209221432006,265.17396775915597,29235200.482905965,224551.78074844152,136703.53805618925,0.004196760517000001,0.7480000000000006
749,4.2003177306722534,881.6975045241354,286.7341276108493,9307922.34582,190957.70342933416,180400.88286669523,0.00476389885320048,0.23305350191394106,1.396415659472968,332.7365604533416,265.143783381835,29222732.68258613,224514.31026337406,136688.87670485195,0.004196760517000001,0.7490000000000006
750,4.198448996000254,881.7091575291258,286.7319332609168,9307922.34582,190952.86505289713,180396.18401323046,0.004761716446005683,0.23305257513645106,1.3961826068978316,332.6810289131948,265.1136003223003,29210269.5565518,224476.84757403744,136674.216771866,0.004196760517000001,0.7500000000000006
751,4.196580261328254,881.7208153498182,286.72973792333687,9307922.34582,190948.0245922236,180391.48312949855,0.004759534070501991,0.2330516481265345,1.395949555249705,332.62549759393494,265.0834185801058,29197811.10318672,224439.3926782006,136659.5582566343,0.004196760517000001,0.7510000000000006
752,4.1947115266562545,881.7324779903664,286.7275415972274,9307922.34582,190943.182045484,180386.7802137146,0.0047573517267014915,0.23305072088404818,1.395716504528821,332.56996649561756,265.0532381548057,29185357.32087514,224401.94557363252,136644.90115855983,0.004196760517000001,0.7520000000000006
753,4.192842791984255,881.7441454549337,286.7253442817048,9307922.34582,190938.33741084565,180382.0752640913,0.004755169414616264,0.23304979340884835,1.395483454735412,332.514435618298,265.0230590459539,29172908.20800179,224364.50625810266,136630.2454770455,0.004196760517000001,0.7530000000000006
754,4.190974057312255,881.7558177476874,286.7231459758842,9307922.34582,190933.4906864733,180377.36827883907,0.004752987134258402,0.23304886570079125,1.3952504058697113,332.4589049620319,264.99288125310414,29160463.762951728,224327.0747293803,136615.59121149423,0.004196760517000001,0.7540000000000006
755,4.1891053226402555,881.767494872799,286.72094667887984,9307922.34582,190928.64187052948,180372.6592561658,0.0047508048856400205,0.2330479377597334,1.3950173579319516,332.4033745268747,264.9627047758099,29148023.98411063,224289.65098523573,136600.93836130892,0.004196760517000001,0.7550000000000006
756,4.187236587968256,881.7791768344467,286.71874638980466,9307922.34582,190923.79096117435,180367.9481942771,0.004748622668773234,0.23304700958553046,1.394784310922366,332.34784431288193,264.93252961362464,29135588.86986444,224252.23502343858,136586.28692589243,0.004196760517000001,0.7560000000000006
757,4.185367853296256,881.7908636368173,286.7165451077699,9307922.34582,190918.93795656462,180363.2350913762,0.004746440483670152,0.23304608117803818,1.394551264841188,332.29231432010914,264.9023557661015,29123158.418599673,224214.82684175906,136571.63690464763,0.004196760517000001,0.7570000000000006
758,4.1834991186242565,881.8025552840946,286.7143428318867,9307922.34582,190914.08285485665,180358.5199456639,0.00474425833034294,0.23304515253711303,1.3943182196886508,332.236784548612,264.87218323279336,29110732.628703173,224177.42643796754,136556.98829697736,0.004196760517000001,0.7580000000000006
759,4.181630383952257,881.8142517804758,286.712139561264,9307922.34582,190909.22565420254,180353.80275533866,0.00474207620880373,0.23304422366261035,1.3940851754649881,332.1812549984462,264.8420120132532,29098311.498562306,224140.03380983474,136542.34110228444,0.004196760517000001,0.7590000000000006
760,4.179761649280257,881.8259531301617,286.70993529501004,9307922.34582,190904.36635275296,180349.08351859648,0.004739894119064677,0.23304329455438516,1.3938521321704338,332.1257256696674,264.8118421070336,29085895.026564904,224102.64895513133,136527.69531997168,0.004196760517000001,0.7600000000000006
761,4.1778929146082575,881.8376593373561,286.70773003223184,9307922.34582,190899.50494865514,180344.36223363105,0.004737712061137958,0.23304236521229332,1.3936190898052214,332.0701965623313,264.7816735136871,29073483.211099148,224065.2718716284,136513.05094944188,0.004196760517000001,0.7610000000000006
762,4.176024179936258,881.8493704062724,286.70552377203484,9307922.34582,190894.64144005429,180339.63889863357,0.004735530035035737,0.2330414356361895,1.3933860483695852,332.01466767649373,264.75150623276596,29061076.050553724,224027.90255709694,136498.40799009782,0.004196760517000001,0.7620000000000006
763,4.174155445264258,881.8610863411254,286.70331651352376,9307922.34582,190889.77582509385,180334.9135117928,0.004733348040770214,0.2330405058259294,1.3931530078637593,331.9591390122104,264.72134026382207,29048673.543317717,223990.54100930865,136483.76644134228,0.004196760517000001,0.7630000000000006
764,4.1722867105922585,881.872807146138,286.7011082558019,9307922.34582,190884.90810191375,180330.18607129526,0.004731166078353582,0.2330395757813675,1.3929199682879778,331.9036105695372,264.69117560640785,29036275.687780768,223953.187226035,136469.12630257796,0.004196760517000001,0.7640000000000006
765,4.170417975920259,881.8845328255379,286.6988989979713,9307922.34582,190880.03826865205,180325.45657532488,0.004728984147798051,0.2330386455023587,1.3926869296424755,331.84808234853,264.6610122600746,29023882.482332796,223915.84120504785,136454.48757320765,0.004196760517000001,0.7650000000000006
766,4.168549241248259,881.8962633835592,286.69668873913287,9307922.34582,190875.16632344393,180320.7250220632,0.004726802249115836,0.2330377149887575,1.3924538919274867,331.7925543492446,264.6308502243741,29011493.925364267,223878.50294411895,136439.85025263397,0.004196760517000001,0.7660000000000006
767,4.1666805065762595,881.9079988244392,286.69447747838643,9307922.34582,190870.29226442295,180315.99140968942,0.004724620382319173,0.23303678424041868,1.3922208551432462,331.73702657173703,264.6006894988578,28999110.015266076,223841.1724410209,136425.2143402597,0.004196760517000001,0.7670000000000006
768,4.16481177190426,881.919739152424,286.6922652148302,9307922.34582,190865.4160897186,180311.25573638023,0.004722438547420296,0.2330358532571964,1.391987819289989,331.6814990160633,264.5705300830768,28986730.750429533,223803.84969352587,136410.57983548744,0.004196760517000001,0.7680000000000006
769,4.16294303723226,881.9314843717631,286.69005194756164,9307922.34582,190860.5377974595,180306.51800030994,0.0047202567444314565,0.23303492203894477,1.39175478436795,331.62597168227927,264.54037197658215,28974356.129246406,223766.53469940662,136395.94673771987,0.004196760517000001,0.7690000000000006
770,4.161074302560261,881.9432344867123,286.68783767567675,9307922.34582,190855.65738577084,180301.77819965032,0.004718074973364913,0.23303399058551805,1.3915217503773645,331.5704445704411,264.5102151789248,28961986.150108926,223729.22745643582,136381.3150463597,0.004196760517000001,0.7700000000000006
771,4.159205567888261,881.954989501534,286.68562239827025,9307922.34582,190850.7748527755,180297.03633257083,0.004715893234232932,0.23303305889676984,1.3912887173184678,331.5149176806048,264.48005968965543,28949620.811409727,223691.9279623868,136366.6847608095,0.004196760517000001,0.7710000000000006
772,4.157336833216261,881.9667494204934,286.6834061144359,9307922.34582,190845.89019659406,180292.2923972384,0.004713711527047803,0.23303212697255424,1.3910556851914953,331.45939101282653,264.4499055083244,28937260.111541875,223654.63621503263,136352.05588047183,0.004196760517000001,0.7720000000000006
773,4.155468098544262,881.9785142478639,286.68118882326604,9307922.34582,190841.00341534478,180287.5463918175,0.0047115298518218135,0.23303119481272488,1.3908226539966826,331.4038645671624,264.41975263448217,28924904.048898958,223617.35221214668,136337.42840474937,0.004196760517000001,0.7730000000000006
774,4.153599363872262,881.9902839879245,286.6789705238517,9307922.34582,190836.1145071423,180282.79831447022,0.004709348208567261,0.23303026241713495,1.3905896237342654,331.3483383436685,264.38960106767877,28912552.621874895,223580.07595150272,136322.80233304462,0.004196760517000001,0.7740000000000006
775,4.151730629200262,882.0020586449584,286.6767512152829,9307922.34582,190831.22347010003,180278.04816335608,0.004707166597296461,0.23302932978563817,1.3903565944044798,331.2928123424012,264.3594508074643,28900205.828864146,223542.8074308744,136308.17766476018,0.004196760517000001,0.7750000000000006
776,4.149861894528263,882.0138382232558,286.67453089664826,9307922.34582,190826.33030232805,180273.29593663226,0.004704985018021733,0.23302839691808738,1.3901235660075617,331.2372865634166,264.32930185338853,28887863.668261558,223505.5466480363,136293.5543992986,0.004196760517000001,0.7760000000000006
777,4.147993159856263,882.0256227271116,286.67230956703526,9307922.34582,190821.43500193433,180268.54163245333,0.0047028034707554105,0.23302746381433598,1.3898905385437474,331.1817610067711,264.2991542050011,28875526.138462458,223468.29360076206,136278.93253606238,0.004196760517000001,0.7770000000000006
778,4.146124425184263,882.0374121608269,286.6700872255302,9307922.34582,190816.5375670243,180263.78524897152,0.004700621955509838,0.2330265304742365,1.3896575120132733,331.126235672521,264.26900786185126,28863193.237862486,223431.04828682635,136264.312074454,0.004196760517000001,0.7780000000000006
779,4.144255690512264,882.0492065287083,286.667863871218,9307922.34582,190811.63799570056,180259.02678433649,0.004698440472297369,0.23302559689764218,1.3894244864163756,331.07071056072255,264.2388628234885,28850864.96485796,223393.81070400405,136249.69301387598,0.004196760517000001,0.7790000000000006
780,4.142386955840264,882.0610058350693,286.6656395031824,9307922.34582,190806.73628606283,180254.26623669546,0.004696259021130361,0.23302466308440503,1.3891914617532912,331.0151856714322,264.2087190894617,28838541.31784541,223356.58085006996,136235.0753537308,0.004196760517000001,0.7800000000000006
781,4.140518221168264,882.0728100842268,286.6634141205058,9307922.34582,190801.8324362097,180249.50360419313,0.004694077602021195,0.233023729034378,1.3889584380242568,330.95966100470645,264.17857665931984,28826222.29522196,223319.35872279905,136220.45909342085,0.004196760517000001,0.7810000000000006
782,4.138649486496265,882.0846192805055,286.6611877222696,9307922.34582,190796.9264442353,180244.73888497177,0.004691896214982252,0.2330227947474134,1.3887254152295094,330.9041365606016,264.1484355326116,28813907.89538506,223282.14431996658,136205.8442323486,0.004196760517000001,0.7820000000000006
783,4.136780751824265,882.0964334282336,286.65896030755374,9307922.34582,190792.01830823318,180239.97207717109,0.004689714860025935,0.2330218602233634,1.388492393369286,330.84861233917434,264.1182957088855,28801598.116732717,223244.93763934812,136191.2307699165,0.004196760517000001,0.7830000000000006
784,4.134912017152265,882.1082525317482,286.65673187543706,9307922.34582,190787.10802629264,180235.20317892832,0.00468753353716464,0.2330209254620799,1.388259372443824,330.793088340481,264.08815718769,28789292.95766329,223207.73867871935,136176.61870552687,0.004196760517000001,0.7840000000000006
785,4.133043282480266,882.1200765953903,286.65450242499696,9307922.34582,190782.1955965011,180230.4321883782,0.004685352246410785,0.23301999046341465,1.3880263524533605,330.73756456457824,264.05801996857315,28776992.416575607,223170.54743585637,136162.00803858216,0.004196760517000001,0.7850000000000006
786,4.131174547808266,882.1319056235066,286.6522719553097,9307922.34582,190777.2810169436,180225.65910365293,0.004683170987776797,0.2330190552272197,1.3877933333981332,330.68204101152264,264.02788405108305,28764696.491868947,223133.36390853484,136147.3987684847,0.004196760517000001,0.7860000000000006
787,4.129305813136266,882.1437396204498,286.6500404654503,9307922.34582,190772.36428570212,180220.88392288223,0.004680989761275115,0.23301811975334652,1.3875603152783798,330.62651768137084,263.99774943476746,28752405.18194303,223096.18809453142,136132.79089463686,0.004196760517000001,0.7870000000000006
788,4.127437078464267,882.1555785905778,286.64780795449263,9307922.34582,190767.445400857,180216.1066441933,0.004678808566918189,0.2330171840416466,1.387327298094338,330.5709945741795,263.9676161191739,28740118.48519798,223059.01999162257,136118.18441644093,0.004196760517000001,0.7880000000000006
789,4.125568343792267,882.167422538255,286.645574421509,9307922.34582,190762.52436048462,180211.32726571074,0.004676627404718477,0.23301624809197147,1.3870942818462462,330.51547169000537,263.93748410385,28727836.400034424,223021.85959758476,136103.57933329925,0.004196760517000001,0.7890000000000006
790,4.123699609120267,882.1792714678529,286.6433398655706,9307922.34582,190757.60116265988,180206.54578555672,0.00467444627468844,0.233015311904172,1.386861266534342,330.45994902890516,263.90735338834304,28715558.924853414,222984.70691019532,136088.9756446141,0.004196760517000001,0.7900000000000006
791,4.121830874448268,882.1911253837458,286.6411042857477,9307922.34582,190752.6758054549,180201.76220185083,0.004672265176840569,0.23301437547809917,1.386628252158864,330.40442659093566,263.8772239722,28703286.05805638,222947.56192723112,136074.37334978775,0.004196760517000001,0.7910000000000006
792,4.119962139776268,882.2029842903157,286.63886768110865,9307922.34582,190747.74828693856,180196.97651271016,0.0046700841111873516,0.23301343881360428,1.3863952387200504,330.34890437615365,263.84709585496796,28691017.798045285,222910.4246464696,136059.77244822247,0.004196760517000001,0.7920000000000006
793,4.118093405104268,882.2148481919522,286.63663005072095,9307922.34582,190742.81860517728,180192.1887162492,0.004667903077741278,0.23301250191053743,1.38616222621814,330.293382384616,263.8169690361934,28678754.143222425,222873.295065688,136045.17293932047,0.004196760517000001,0.7930000000000006
794,4.116224670432269,882.2267170930471,286.63439139365073,9307922.34582,190737.88675823563,180187.3988105799,0.004665722076514871,0.23301156476874968,1.385929214653371,330.2378606163795,263.7868435154231,28666495.09199065,222836.17318266438,136030.574822484,0.004196760517000001,0.7940000000000006
795,4.114355935760269,882.2385909979996,286.63215170896297,9307922.34582,190732.95274417556,180182.60679381175,0.004663541107520651,0.23301062738809142,1.385696204025983,330.1823390715012,263.75671929220346,28654240.64275323,222799.05899517657,136015.97809711524,0.004196760517000001,0.7950000000000006
796,4.112487201088269,882.2504699112158,286.62991099572116,9307922.34582,190728.0165610547,180177.81266405157,0.004661360170771147,0.23300968976841271,1.3854631943362146,330.126817750038,263.7265963660804,28641990.793913737,222761.95250100273,136001.38276261635,0.004196760517000001,0.7960000000000006
797,4.11061846641627,882.2623538371059,286.6276692529877,9307922.34582,190723.0782069305,180173.0164194037,0.004659179266278908,0.23300875190956397,1.385230185584305,330.0712966520469,263.69647473660024,28629745.543876383,222724.8536979212,135986.78881838956,0.004196760517000001,0.7970000000000006
798,4.10874973174427,882.2742427800882,286.6254264798236,9307922.34582,190718.13767985607,180168.21805796985,0.004656998394056483,0.2330078138113948,1.3849971777704937,330.0157757775849,263.6663544033086,28617504.8910457,222687.76258371063,135972.19626383696,0.004196760517000001,0.7980000000000006
799,4.10688099707227,882.2861367445855,286.6231826752885,9307922.34582,190713.19497788203,180163.41757784924,0.004654817554116435,0.23300687547375526,1.38476417089502,329.9602551267091,263.63623536575136,28605268.83382672,222650.67915614956,135957.6050983607,0.004196760517000001,0.7990000000000006
